day,eggsal,loc,target_sal,survive,dead_perday,ref_surv,alive
6,4,inland,6,49,0,49,1
6,4,inland,6,49,0,49,1
6,4,inland,6,49,0,49,1
6,4,inland,6,49,0,49,1
6,4,inland,6,49,0,49,1
6,4,inland,6,49,0,49,1
6,4,inland,6,49,0,49,1
6,4,inland,6,49,0,49,1
6,4,inland,6,49,0,49,1
6,4,inland,6,49,0,49,1
6,4,inland,6,49,0,49,1
6,4,inland,6,49,0,49,1
6,4,inland,6,49,0,49,1
6,4,inland,6,49,0,49,1
6,4,inland,6,49,0,49,1
6,4,inland,6,49,0,49,1
6,4,inland,6,49,0,49,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
1,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
2,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
3,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
4,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
5,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
6,0,inland,6,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
1,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
2,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
3,4,inland,8,50,0,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,0
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
4,4,inland,8,49,1,50,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
5,4,inland,8,49,0,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,0
6,4,inland,8,44,5,49,0
6,4,inland,8,44,5,49,0
6,4,inland,8,44,5,49,0
6,4,inland,8,44,5,49,0
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
6,4,inland,8,44,5,49,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
1,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
2,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
3,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
4,0,inland,8,50,0,50,1
5,0,inland,8,50,0,50,1
5,0,inland,8,50,0,50,1
5,0,inland,8,50,0,50,1
5,0,inland,8,50,0,50,1
5,0,inland,8,50,0,50,1
5,0,inland,8,50,0,50,1
